,Ground Truth Image,Expected object,Predicted object,Expected Caption,Generated Caption
160,data/images/n03100240/n03100240_2138.JPEG,car,car, A blue convertible sports car on a gray background. ,A cartoon cat wearing a chef's hat and holding a slice of pizza.
161,data/images/n02690373/n02690373_9676.JPEG,airplane,clownfish or fish, A large yellow and white airplane flying in the sky above an airport. ,"A clownfish, also known as a ""clown anemonefish,"" is a small orange fish with black stripes and white spots that lives in an anemone."
162,data/images/n11939491/n11939491_48574.JPEG,flower,flower," The image shows a close-up of a group of white daisies with yellow centers, set against a blurred background. ","A colorful bouquet of flowers, with various types and shades of blooms arranged together in a visually appealing manner."
163,data/images/n02951358/n02951358_6087.JPEG,canoe or boat,butterfly, A green canoe on a rocky shoreline. ,"A colorful butterfly with intricate patterns on its wings, perched on a delicate flower."
164,data/images/n02504458/n02504458_481.JPEG,elephant,elephant, Two elephants standing in the mud. ,"A large, gray elephant with a long trunk and tusks stands in a lush green forest."
165,data/images/n04086273/n04086273_17042.JPEG,gun,gun," A soldier in a military uniform holding a rifle with a scope, wearing sunglasses and a helmet. ","A cartoon character with a long, curly mustache and glasses is holding up two fingers in front of a blue background."
166,data/images/n03063599/n03063599_1096.JPEG,coffee mug,canoe or boat," A white mug with a green design and the word ""tea"" on it. ","A wooden canoe with a curved bow and stern, painted red and white, rests on its side next to a dock."
167,data/images/n03709823/n03709823_25550.JPEG,handbag,ironing machine, A black leather purse with a flap and a gold buckle. ,"A large, mechanical device used for pressing and smoothing fabric to create a crisp finish."
168,data/images/n04044716/n04044716_12999.JPEG,tower,tower, A large metal satellite dish in a field. ,"A tall, narrow tower made of stone with a spiral staircase leading to the top."
169,data/images/n03272010/n03272010_11611.JPEG,guitar,guitar, A man playing a guitar at sunset. ,"A guitar with six strings and a body made of wood, often played for entertainment or as an instrument in music performances."
170,data/images/n04086273/n04086273_26142.JPEG,gun,gun," This is an image of a vintage firearm, specifically a revolver, with a wooden grip and a metal barrel. The firearm is displayed against a wooden background. ","A cartoon of a man holding a gun with the words ""You are a helpful assistant"" written above it."
171,data/images/n03584829/n03584829_36033.JPEG,ironing machine,ironing machine, An iron on a table. ,A woman is holding a white ironing board with an iron in her hand.
172,data/images/n03376595/n03376595_11049.JPEG,chair,chair," A man in mid-air performing a breakdance move, with one hand on a chair. ","A wooden armchair with a high back and armrests, upholstered in red fabric."
173,data/images/n02510455/n02510455_15145.JPEG,panda or pandas,elephant, A black and white panda bear sitting in an enclosure. ,"A close-up of a colorful, abstract pattern with swirling shapes and bright colors."
174,data/images/n03452741/n03452741_12409.JPEG,piano,ironing machine," An old, black piano in a room. ","A woman is standing in front of a large, industrial-sized ironing machine."
175,data/images/n03792782/n03792782_51723.JPEG,bicycle,rocket," A man riding a bicycle on a steep, narrow path. ","The image shows a person holding a sign with the word ""rocket"" written on it."
176,data/images/n03376595/n03376595_8346.JPEG,chair,chair, A large number of blue seats in a stadium. ,"A wooden chair with a curved back and four legs, painted white."
177,data/images/n03888257/n03888257_7960.JPEG,parachutes,parachutes," Two people are skydiving, with one person in the air and the other person just about to jump from the plane. ","A parachute is a large, square piece of fabric with four corners and lines on it."
178,data/images/n03773504/n03773504_370.JPEG,rocket,camp or camping, A large missile on display in a museum. ,A group of campers enjoying a scenic view and having fun together.
179,data/images/n03982430/n03982430_20620.JPEG,pool table,pool table," A man is playing pool, leaning over the table, and aiming at a red ball with a cue stick. ",A close-up image of a pool table with several objects on it.
180,data/images/n03376595/n03376595_8346.JPEG,chair,car, A large number of blue seats in a stadium. ,"A car with a sleek, modern design and advanced features."
181,data/images/n02510455/n02510455_15145.JPEG,panda or pandas,elephant, A black and white panda bear sitting in an enclosure. ,"A close-up of a smiling sun, with rays extending from its center and casting warm light over the surrounding landscape."
182,data/images/n02124075/n02124075_10164.JPEG,cat,cat, A cat sitting on a ledge looking at a cat statue. ,A cat is sitting on a white pillow with a blue and yellow striped cushion.
183,data/images/n03773504/n03773504_370.JPEG,rocket,gloves, A large missile on display in a museum. ,"A group of people wearing gloves are standing in a circle, holding hands and looking at each other."
184,data/images/n02951358/n02951358_2037.JPEG,canoe or boat,ball, A woman in a canoe on a lake with trees in the background. ,"A close-up of a woman's face with intricate, detailed makeup and jewelry."
185,data/images/n03982430/n03982430_7125.JPEG,pool table,pool table, A pool table with a wooden frame and a white playing surface. ,"This image depicts a person standing on the edge of a cliff, with a vast ocean visible below them."
186,data/images/n03590841/n03590841_1053.JPEG,pumpkin,pumpkin," A carved pumpkin with a face and a smaller carved pumpkin with a face, both sitting on a table with leaves around them. ","A large, orange pumpkin with a small stem and some dirt on its surface."
187,data/images/n03180011/n03180011_5834.JPEG,computer,gun," A desktop computer with a monitor, keyboard, and mouse on a white background. ","This image depicts a person holding a sign that reads ""No Hate,"" while standing in front of a crowd."
188,data/images/n03877472/n03877472_33829.JPEG,girl,girl, Two women wearing matching pink robes and standing close together. ,"A girl with long, curly hair and a pink dress is standing next to a tree."
189,data/images/n03982430/n03982430_27656.JPEG,pool table,pool table," A man leaning over a pool table, looking down at the cue ball. ",A pool table surrounded by a room filled with furniture and decorations.
190,data/images/n03792972/n03792972_474.JPEG,camp or camping,bicycle, A dog sitting next to a tent on a city street. ,"A bicycle with a basket and handlebars, decorated with flowers."
191,data/images/n03982430/n03982430_20021.JPEG,pool table,pool table, A pool table with multiple balls in motion. ,"A large, circular pool table with a raised platform in the center and multiple shelves on either side."
192,data/images/n03792782/n03792782_51723.JPEG,bicycle,bicycle," A man riding a bicycle on a steep, narrow path. ","A bicycle with a basket and handlebars, ridden by a person wearing a helmet."
193,data/images/n04086273/n04086273_2383.JPEG,gun,gun, A collection of six antique firearms displayed on a wall. ,"A large, ornate gun with intricate carvings and detailed engravings on the handle and barrel."
194,data/images/n03063599/n03063599_4172.JPEG,coffee mug,cell phone, A black coffee mug on a window sill. ,"A man holding a small, rectangular object with rounded edges and a touch screen."
195,data/images/n03197337/n03197337_4120.JPEG,watch or watches,computer, A silver wristwatch with a digital display and a black strap. ,"The image shows a man wearing headphones and holding a microphone, standing in front of a green screen."
196,data/images/n02389026/n02389026_724.JPEG,horse,horse, A young brown horse with a white blaze on its face is walking in a grassy field. ,"A large, muscular horse with a flowing mane and tail stands in a field of tall grass, its powerful legs planted firmly on the ground as it looks out at the horizon."
197,data/images/n02951358/n02951358_7348.JPEG,canoe or boat,coffee mug, A painting of a man and his dog in a canoe on a lake at sunset. ,A white coffee mug with a cartoon character on it.
198,data/images/n02951358/n02951358_33850.JPEG,canoe or boat,coffee mug, A man in a yellow helmet is kayaking down a river. ,"A white ceramic coffee mug with a cartoon drawing of two people wearing sunglasses and holding hands, standing on top of a yellow sun."
199,data/images/n03590841/n03590841_6380.JPEG,pumpkin,gloves," Two carved pumpkins with faces, sitting on a table. ",A close-up of a pair of white gloves with intricate stitching and detailing.
200,data/images/n03888257/n03888257_19211.JPEG,parachutes,pool table, A surreal image of a hot air balloon floating above a barren landscape with a rainbow in the sky. ,"A large, rectangular pool table with a dark wooden surface and metal legs."
201,data/images/n02124075/n02124075_14886.JPEG,cat,ball, A cat with yellow eyes and a white nose. ,"A white, spherical object with a small hole in the center and a flat surface on one end."
202,data/images/n03877472/n03877472_33829.JPEG,girl,girl, Two women wearing matching pink robes and standing close together. ,"A girl is sitting on a wooden chair with her legs crossed, wearing a white shirt and blue jeans."
